Table Name:,Pri-2012 Male Nondisabled Annuitant White Collar
Table Identity:,3564
Provider Domain:,soa.org
Provider Name:,Retirement Plans Experience Committee
Table Reference:,"Society of Actuaries, pri-2012-mort-tables-amount.xlsx, Sheet 'Nondisabled Annuitant', https://www.soa.org/globalassets/assets/files/resources/experience-studies/2019/pri-2012-mort-tables-amount.xlsx"
Content Type:,Annuitant Mortality
Table Description:,"Pri-2012 Amount-weighted Mortality Table - Male Nondisabled Annuitant White Collar. Ages 50-120. Base Year January 1, 2012 - December 31, 2012."
EffDate:,
Comments:,Study Data: The primary focus of this study was a comprehensive review of recent mortality experience of private-sector retirement plans in the United States. The final dataset upon which this study has been based includes approximately 16 million life-years of exposure and 343 thousand deaths from private pension plans across the United States.  Data certified: 05/2019.
Keywords:,"Aggregate, Annuitant Mortality, United States of America"

Table # ,1
Table Description:,"Pri-2012 Amount-weighted Mortality Table - Male Nondisabled Annuitant White Collar. Ages 50-120. Base Year January 1, 2012 - December 31, 2012."
Nation:,United States of America
Scaling Factor:,0
Data Type:,Floating Point
"Row, Column (if applicable)->id:",Age
"Row, Column (if applicable)->ScaleType:",Age
"Row, Column (if applicable)->AxisName:",Age
"Row, Column (if applicable)->MinScaleValue:",50
"Row, Column (if applicable)->MaxScaleValue:",120
"Row, Column (if applicable)->Increment:",1

Row\Column,1
50,0.006
51,0.00561
52,0.00542
53,0.00532
54,0.00541
55,0.00504
56,0.00522
57,0.00551
58,0.00583
59,0.00613
60,0.00641
61,0.00667
62,0.00694
63,0.00725
64,0.00765
65,0.0082
66,0.00875
67,0.00939
68,0.01019
69,0.01123
70,0.01257
71,0.01419
72,0.01612
73,0.01834
74,0.02084
75,0.02359
76,0.02655
77,0.02978
78,0.03342
79,0.03765
80,0.04259
81,0.04827
82,0.05469
83,0.06198
84,0.07028
85,0.07988
86,0.09094
87,0.10355
88,0.11745
89,0.13231
90,0.14786
91,0.16438
92,0.1819
93,0.20046
94,0.21956
95,0.23945
96,0.25984
97,0.28019
98,0.30039
99,0.32039
100,0.33996
101,0.3591
102,0.37794
103,0.39633
104,0.41415
105,0.43131
106,0.44771
107,0.46329
108,0.478
109,0.49181
110,0.5
111,0.5
112,0.5
113,0.5
114,0.5
115,0.5
116,0.5
117,0.5
118,0.5
119,0.5
120,1
